account_id,english_name,dealer_code,year,month,monthly_value,yearly_value,Date 
6081DZ,Depreciation - Buildings & Improvements,80475,2024,8,0,0,01-08-2024
6096DZ,Depreciation - Buildings & Improvements,80475,2024,8,0,0,01-08-2024
8020D,Depreciation - Buildings & Improvements,80475,2024,9,0,0,01-09-2024
8052D,Depreciation - Buildings & Improvements,80475,2024,9,0,0,01-09-2024
8052D,Depreciation - Buildings & Improvements,80475,2024,9,0,0,01-09-2024
8204D,Depreciation - Buildings & Improvements,80475,2024,10,0,0,01-10-2024
8245D,Depreciation - Buildings & Improvements,80475,2024,10,0,0,01-10-2024
8245D,Depreciation - Buildings & Improvements,80475,2024,10,0,0,01-10-2024
8403D,Depreciation - Buildings & Improvements,80475,2024,11,0,0,01-11-2024
8403D,Depreciation - Buildings & Improvements,80475,2024,11,0,0,01-11-2024
8435D,Depreciation - Buildings & Improvements,80475,2024,11,0,0,01-11-2024
9060D,Depreciation - Buildings & Improvements,80475,2024,12,0,0,01-12-2024
M44700XG,Depreciation - Buildings & Improvements,80475,2024,12,0,0,01-12-2024
M44700XG,Depreciation - Buildings & Improvements,80475,2024,12,0,0,01-12-2024
11850D,Depreciation - Other,80475,2024,1,0,0,01-01-2024
11850D,Depreciation - Other,80475,2024,1,0,0,01-01-2024
1230D,Depreciation - Other,80475,2024,1,0,0,01-01-2024
18000CD,Depreciation - Other,80475,2024,2,0,0,01-02-2024
1860D,Depreciation - Other,80475,2024,2,0,0,01-02-2024
1860D,Depreciation - Other,80475,2024,2,0,0,01-02-2024
3012ST,Depreciation - Other,80475,2024,3,0,0,01-03-2024
3026G,Depreciation - Other,80475,2024,3,0,0,01-03-2024
3026G,Depreciation - Other,80475,2024,3,0,0,01-03-2024
3711G,Depreciation - Other,80475,2024,4,0,0,01-04-2024
3711G,Depreciation - Other,80475,2024,4,0,0,01-04-2024
391IU,Depreciation - Other,80475,2024,4,0,0,01-04-2024
44000U,Depreciation - Other,80475,2024,5,0,0,01-05-2024
44600G,Depreciation - Other,80475,2024,5,0,0,01-05-2024
44600G,Depreciation - Other,80475,2024,5,0,0,01-05-2024
50033ST,Depreciation - Other,80475,2024,6,0,0,01-06-2024
50044ST,Depreciation - Other,80475,2024,6,0,0,01-06-2024
50044ST,Depreciation - Other,80475,2024,6,0,0,01-06-2024
530P,Depreciation - Other,80475,2024,7,0,0,01-07-2024
530P,Depreciation - Other,80475,2024,7,0,0,01-07-2024
5450S,Depreciation - Other,80475,2024,7,0,0,01-07-2024
6080DZ,Depreciation - Other,80475,2024,8,0,0,01-08-2024
6080DZ,Depreciation - Other,80475,2024,8,0,0,01-08-2024
6097DZ,Depreciation - Other,80475,2024,8,0,0,01-08-2024
8021D,Depreciation - Other,80475,2024,9,0,0,01-09-2024
8052D,Depreciation - Other,80475,2024,9,0,0,01-09-2024
8052D,Depreciation - Other,80475,2024,9,0,0,01-09-2024
8205D,Depreciation - Other,80475,2024,10,0,0,01-10-2024
8245D,Depreciation - Other,80475,2024,10,0,0,01-10-2024
8245D,Depreciation - Other,80475,2024,10,0,0,01-10-2024
8404D,Depreciation - Other,80475,2024,11,0,0,01-11-2024
8404D,Depreciation - Other,80475,2024,11,0,0,01-11-2024
8440D,Depreciation - Other,80475,2024,11,0,0,01-11-2024
9060D,Depreciation - Other,80475,2024,12,65573,65573,01-12-2024
M44700XG,Depreciation - Other,80475,2024,12,0,0,01-12-2024
M44700XG,Depreciation - Other,80475,2024,12,65573,65573,01-12-2024
12000CD,Depreciation - Other ,80475,2024,1,0,0,01-01-2024
12000CD,Depreciation - Other ,80475,2024,1,0,0,01-01-2024
1230FD,Depreciation - Other ,80475,2024,1,0,0,01-01-2024
1710D,Depreciation - Other ,80475,2024,2,0,0,01-02-2024
1710D,Depreciation - Other ,80475,2024,2,0,0,01-02-2024
18000ED,Depreciation - Other ,80475,2024,2,0,0,01-02-2024
3015S,Depreciation - Other ,80475,2024,3,0,0,01-03-2024
3026U,Depreciation - Other ,80475,2024,3,0,0,01-03-2024
3026U,Depreciation - Other ,80475,2024,3,0,0,01-03-2024
3713G,Depreciation - Other ,80475,2024,4,0,0,01-04-2024
3713G,Depreciation - Other ,80475,2024,4,0,0,01-04-2024
391LU,Depreciation - Other ,80475,2024,4,0,0,01-04-2024
44500S,Depreciation - Other ,80475,2024,5,0,0,01-05-2024
44700G,Depreciation - Other ,80475,2024,5,0,0,01-05-2024
44700G,Depreciation - Other ,80475,2024,5,0,0,01-05-2024
50036ST,Depreciation - Other ,80475,2024,6,0,0,01-06-2024
50046ST,Depreciation - Other ,80475,2024,6,0,0,01-06-2024
50047ST,Depreciation - Other ,80475,2024,6,0,0,01-06-2024
5310S,Depreciation - Other ,80475,2024,7,0,0,01-07-2024
5310S,Depreciation - Other ,80475,2024,7,0,0,01-07-2024
560AP,Depreciation - Other ,80475,2024,7,0,0,01-07-2024
6067DZ,Depreciation - Other ,80475,2024,8,0,0,01-08-2024
6078DZ,Depreciation - Other ,80475,2024,8,0,0,01-08-2024
6078DZ,Depreciation - Other ,80475,2024,8,0,0,01-08-2024
8061D,Depreciation - Other ,80475,2024,9,0,0,01-09-2024
8061D,Depreciation - Other ,80475,2024,9,0,0,01-09-2024
8072D,Depreciation - Other ,80475,2024,9,0,0,01-09-2024
8212D,Depreciation - Other ,80475,2024,10,0,0,01-10-2024
8243D,Depreciation - Other ,80475,2024,10,0,0,01-10-2024
8243D,Depreciation - Other ,80475,2024,10,0,0,01-10-2024
8410D,Depreciation - Other ,80475,2024,11,0,0,01-11-2024
8410D,Depreciation - Other ,80475,2024,11,0,0,01-11-2024
8443D,Depreciation - Other ,80475,2024,11,0,0,01-11-2024
9101D,Depreciation - Other ,80475,2024,12,0,0,01-12-2024
M18000DD,Depreciation - Other ,80475,2024,12,0,0,01-12-2024
M18000DD,Depreciation - Other ,80475,2024,12,0,0,01-12-2024
1230CD,Depreciation of Lease & Rental Units,80475,2024,1,0,0,01-01-2024
18000CD,Depreciation of Lease & Rental Units,80475,2024,2,0,0,01-02-2024
3011ST,Depreciation of Lease & Rental Units,80475,2024,3,0,0,01-03-2024
391IU,Depreciation of Lease & Rental Units,80475,2024,4,0,0,01-04-2024
44000S,Depreciation of Lease & Rental Units,80475,2024,5,0,0,01-05-2024
50033ST,Depreciation of Lease & Rental Units,80475,2024,6,0,0,01-06-2024
5450G,Depreciation of Lease & Rental Units,80475,2024,7,0,0,01-07-2024
6096DZ,Depreciation of Lease & Rental Units,80475,2024,8,0,0,01-08-2024
8020D,Depreciation of Lease & Rental Units,80475,2024,9,0,0,01-09-2024
8204D,Depreciation of Lease & Rental Units,80475,2024,10,0,0,01-10-2024
8421D,Depreciation of Lease & Rental Units,80475,2024,11,0,0,01-11-2024
9060D,Depreciation of Lease & Rental Units,80475,2024,12,0,0,01-12-2024
1230BD,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,1,0,0,01-01-2024
1230CD,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,1,-21300,-21300,01-01-2024
1230FD,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,1,-32496,-32496,01-01-2024
18000BD,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,2,0,0,01-02-2024
18000CD,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,2,-11894,-33194,01-02-2024
18000ED,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,2,-21659,-54155,01-02-2024
3010ST,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,3,0,0,01-03-2024
3011ST,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,3,-5831,-39025,01-03-2024
3015S,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,3,-5250,-59405,01-03-2024
391HU,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,4,0,0,01-04-2024
391IU,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,4,-12431,-51456,01-04-2024
391LU,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,4,-6691,-66096,01-04-2024
44000G,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,5,0,0,01-05-2024
44000S,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,5,-15222,-66678,01-05-2024
44500S,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,5,-43390,-109486,01-05-2024
50031ST,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,6,0,0,01-06-2024
50032ST,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,6,-2601,-69279,01-06-2024
50036ST,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,6,-27970,-137456,01-06-2024
5420S,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,7,-2175,-71454,01-07-2024
5420S,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,7,-3220,-140676,01-07-2024
5440U,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,7,0,0,01-07-2024
6067DZ,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,8,1233,-139443,01-08-2024
6093DZ,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,8,0,0,01-08-2024
6096DZ,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,8,-104,-71558,01-08-2024
8012D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,9,0,0,01-09-2024
8020D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,9,-7249,-78807,01-09-2024
8031D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,9,-36557,-176000,01-09-2024
8203D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,10,0,0,01-10-2024
8204D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,10,-7202,-86009,01-10-2024
8212D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,10,-18050,-194050,01-10-2024
8434D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,11,0,0,01-11-2024
8435D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,11,2721,-83288,01-11-2024
8443D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,11,-16211,-210261,01-11-2024
9050D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,12,0,0,01-12-2024
9051D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,12,84254,966,01-12-2024
9101D,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),80475,2024,12,104912,-105349,01-12-2024
1200BD,Detailing,80475,2024,1,0,0,01-01-2024
1200BD,Detailing,80475,2024,1,0,0,01-01-2024
1200DD,Detailing,80475,2024,1,0,0,01-01-2024
17000CD,Detailing,80475,2024,2,0,0,01-02-2024
17000ED,Detailing,80475,2024,2,0,0,01-02-2024
17000ED,Detailing,80475,2024,2,0,0,01-02-2024
3028U,Detailing,80475,2024,3,0,0,01-03-2024
3028U,Detailing,80475,2024,3,0,0,01-03-2024
3060U,Detailing,80475,2024,3,0,0,01-03-2024
3713U,Detailing,80475,2024,4,0,0,01-04-2024
3713U,Detailing,80475,2024,4,0,0,01-04-2024
3910U,Detailing,80475,2024,4,0,0,01-04-2024
44700XG,Detailing,80475,2024,5,0,0,01-05-2024
44700XG,Detailing,80475,2024,5,0,0,01-05-2024
44800U,Detailing,80475,2024,5,0,0,01-05-2024
50049ST,Detailing,80475,2024,6,0,0,01-06-2024
50049ST,Detailing,80475,2024,6,0,0,01-06-2024
50101SDY,Detailing,80475,2024,6,0,0,01-06-2024
5330G,Detailing,80475,2024,7,0,0,01-07-2024
5330S,Detailing,80475,2024,7,0,0,01-07-2024
5400S,Detailing,80475,2024,7,0,0,01-07-2024
6063DZ,Detailing,80475,2024,8,0,0,01-08-2024
6077DZ,Detailing,80475,2024,8,0,0,01-08-2024
6077DZ,Detailing,80475,2024,8,0,0,01-08-2024
8063D,Detailing,80475,2024,9,0,0,01-09-2024
8063D,Detailing,80475,2024,9,0,0,01-09-2024
8080D,Detailing,80475,2024,9,0,0,01-09-2024
8234D,Detailing,80475,2024,10,0,0,01-10-2024
8241D,Detailing,80475,2024,10,0,0,01-10-2024
8241D,Detailing,80475,2024,10,0,0,01-10-2024
8412D,Detailing,80475,2024,11,0,0,01-11-2024
8412D,Detailing,80475,2024,11,0,0,01-11-2024
8420D,Detailing,80475,2024,11,0,0,01-11-2024
M17000CD,Detailing,80475,2024,12,0,0,01-12-2024
M18000BD,Detailing,80475,2024,12,0,0,01-12-2024
M18000BD,Detailing,80475,2024,12,0,0,01-12-2024
12000CD,DISCONTINUED MODELS,80475,2024,1,0,0,01-01-2024
1220DD,DISCONTINUED MODELS,80475,2024,1,0,0,01-01-2024
1220DD,DISCONTINUED MODELS,80475,2024,1,0,0,01-01-2024
1610D,DISCONTINUED MODELS,80475,2024,2,0,0,01-02-2024
1780D,DISCONTINUED MODELS,80475,2024,2,0,0,01-02-2024
1790D,DISCONTINUED MODELS,80475,2024,2,0,0,01-02-2024
3000ST,DISCONTINUED MODELS,80475,2024,3,0,0,01-03-2024
3000ST,DISCONTINUED MODELS,80475,2024,3,0,0,01-03-2024
3028G,DISCONTINUED MODELS,80475,2024,3,0,0,01-03-2024
3713G,DISCONTINUED MODELS,80475,2024,4,0,0,01-04-2024
391DU,DISCONTINUED MODELS,80475,2024,4,0,0,01-04-2024
391DU,DISCONTINUED MODELS,80475,2024,4,0,0,01-04-2024
43500G,DISCONTINUED MODELS,80475,2024,5,0,0,01-05-2024
43500G,DISCONTINUED MODELS,80475,2024,5,0,0,01-05-2024
44700G,DISCONTINUED MODELS,80475,2024,5,0,0,01-05-2024
50027ST,DISCONTINUED MODELS,80475,2024,6,0,0,01-06-2024
50027ST,DISCONTINUED MODELS,80475,2024,6,0,0,01-06-2024
50047ST,DISCONTINUED MODELS,80475,2024,6,0,0,01-06-2024
5310S,DISCONTINUED MODELS,80475,2024,7,0,0,01-07-2024
5420G,DISCONTINUED MODELS,80475,2024,7,0,0,01-07-2024
5430S,DISCONTINUED MODELS,80475,2024,7,0,0,01-07-2024
6078DZ,DISCONTINUED MODELS,80475,2024,8,0,0,01-08-2024
6089DZ,DISCONTINUED MODELS,80475,2024,8,0,0,01-08-2024
6089DZ,DISCONTINUED MODELS,80475,2024,8,0,0,01-08-2024
8004D,DISCONTINUED MODELS,80475,2024,9,0,0,01-09-2024
8004D,DISCONTINUED MODELS,80475,2024,9,0,0,01-09-2024
8061D,DISCONTINUED MODELS,80475,2024,9,0,0,01-09-2024
8192D,DISCONTINUED MODELS,80475,2024,10,0,0,01-10-2024
8200D,DISCONTINUED MODELS,80475,2024,10,0,0,01-10-2024
8243D,DISCONTINUED MODELS,80475,2024,10,0,0,01-10-2024
8410D,DISCONTINUED MODELS,80475,2024,11,0,0,01-11-2024
8430D,DISCONTINUED MODELS,80475,2024,11,0,0,01-11-2024
8430D,DISCONTINUED MODELS,80475,2024,11,0,0,01-11-2024
8725D,DISCONTINUED MODELS,80475,2024,12,0,0,01-12-2024
90000D,DISCONTINUED MODELS,80475,2024,12,0,0,01-12-2024
M18000DD,DISCONTINUED MODELS,80475,2024,12,0,0,01-12-2024
1220DD,Dividends,80475,2024,1,0,0,01-01-2024
1790D,Dividends,80475,2024,2,0,0,01-02-2024
3000ST,Dividends,80475,2024,3,0,0,01-03-2024
391DU,Dividends,80475,2024,4,0,0,01-04-2024
43500G,Dividends,80475,2024,5,0,0,01-05-2024
50027ST,Dividends,80475,2024,6,0,0,01-06-2024
5420G,Dividends,80475,2024,7,0,0,01-07-2024
6089DZ,Dividends,80475,2024,8,0,0,01-08-2024
8004D,Dividends,80475,2024,9,0,0,01-09-2024
8200D,Dividends,80475,2024,10,0,0,01-10-2024
8430D,Dividends,80475,2024,11,0,0,01-11-2024
90000D,Dividends,80475,2024,12,0,0,01-12-2024
1230FD,Documentary Fees,80475,2024,1,0,0,01-01-2024
1240D,Documentary Fees,80475,2024,1,0,0,01-01-2024
18000ED,Documentary Fees,80475,2024,2,0,0,01-02-2024
18000ED,Documentary Fees,80475,2024,2,0,0,01-02-2024
3015U,Documentary Fees,80475,2024,3,0,0,01-03-2024
3015U,Documentary Fees,80475,2024,3,0,0,01-03-2024
391LU,Documentary Fees,80475,2024,4,0,0,01-04-2024
391LU,Documentary Fees,80475,2024,4,0,0,01-04-2024
44500U,Documentary Fees,80475,2024,5,0,0,01-05-2024
44500U,Documentary Fees,80475,2024,5,0,0,01-05-2024
50037ST,Documentary Fees,80475,2024,6,0,0,01-06-2024
50037ST,Documentary Fees,80475,2024,6,0,0,01-06-2024
560AP,Documentary Fees,80475,2024,7,0,0,01-07-2024
560AP,Documentary Fees,80475,2024,7,0,0,01-07-2024
6067DZ,Documentary Fees,80475,2024,8,0,0,01-08-2024
6067DZ,Documentary Fees,80475,2024,8,0,0,01-08-2024
8031D,Documentary Fees,80475,2024,9,0,0,01-09-2024
8073D,Documentary Fees,80475,2024,9,0,0,01-09-2024
8212D,Documentary Fees,80475,2024,10,0,0,01-10-2024
8212D,Documentary Fees,80475,2024,10,0,0,01-10-2024
8444D,Documentary Fees,80475,2024,11,0,0,01-11-2024
8444D,Documentary Fees,80475,2024,11,0,0,01-11-2024
9101D,Documentary Fees,80475,2024,12,0,0,01-12-2024
9101D,Documentary Fees,80475,2024,12,0,0,01-12-2024
1220D,Drawings,80475,2024,1,0,0,01-01-2024
1780D,Drawings,80475,2024,2,0,0,01-02-2024
30000D,Drawings,80475,2024,3,0,0,01-03-2024
391CU,Drawings,80475,2024,4,0,0,01-04-2024
43000U,Drawings,80475,2024,5,0,0,01-05-2024
50026ST,Drawings,80475,2024,6,0,0,01-06-2024
540P,Drawings,80475,2024,7,0,0,01-07-2024
6089DZ,Drawings,80475,2024,8,0,0,01-08-2024
8003D,Drawings,80475,2024,9,0,0,01-09-2024
8192D,Drawings,80475,2024,10,0,0,01-10-2024
8425D,Drawings,80475,2024,11,0,0,01-11-2024
8725D,Drawings,80475,2024,12,0,0,01-12-2024
11750D,Eclipse Cross,80475,2024,1,6189,6189,01-01-2024
11750D,Eclipse Cross,80475,2024,1,155925,155925,01-01-2024
1220D,Eclipse Cross,80475,2024,1,4,4,01-01-2024
17000AD,Eclipse Cross,80475,2024,2,3,7,01-02-2024
1820D,Eclipse Cross,80475,2024,2,4729,10918,01-02-2024
1820D,Eclipse Cross,80475,2024,2,103924,259849,01-02-2024
30000D,Eclipse Cross,80475,2024,3,2,9,01-03-2024
3022S,Eclipse Cross,80475,2024,3,2737,13655,01-03-2024
3022S,Eclipse Cross,80475,2024,3,74275,334124,01-03-2024
391CU,Eclipse Cross,80475,2024,4,3,12,01-04-2024
392BU,Eclipse Cross,80475,2024,4,5178,18833,01-04-2024
392BU,Eclipse Cross,80475,2024,4,117200,451324,01-04-2024
43000U,Eclipse Cross,80475,2024,5,0,12,01-05-2024
445500S,Eclipse Cross,80475,2024,5,0,18833,01-05-2024
445500U,Eclipse Cross,80475,2024,5,0,451324,01-05-2024
50039ST,Eclipse Cross,80475,2024,6,2475,21308,01-06-2024
50039ST,Eclipse Cross,80475,2024,6,35617,486941,01-06-2024
50103SDY,Eclipse Cross,80475,2024,6,1,13,01-06-2024
540P,Eclipse Cross,80475,2024,7,2,15,01-07-2024
560DP,Eclipse Cross,80475,2024,7,3480,24788,01-07-2024
560DP,Eclipse Cross,80475,2024,7,74252,561193,01-07-2024
6072DZ,Eclipse Cross,80475,2024,8,6,21,01-08-2024
6103DZ,Eclipse Cross,80475,2024,8,8008,32796,01-08-2024
6103DZ,Eclipse Cross,80475,2024,8,230291,791484,01-08-2024
8003D,Eclipse Cross,80475,2024,9,3,24,01-09-2024
8073D,Eclipse Cross,80475,2024,9,3869,36665,01-09-2024
8073D,Eclipse Cross,80475,2024,9,106273,897757,01-09-2024
8192D,Eclipse Cross,80475,2024,10,3,27,01-10-2024
8215D,Eclipse Cross,80475,2024,10,6429,43094,01-10-2024
8215D,Eclipse Cross,80475,2024,10,116111,1013868,01-10-2024
8425D,Eclipse Cross,80475,2024,11,8,35,01-11-2024
8450D,Eclipse Cross,80475,2024,11,10321,53415,01-11-2024
8450D,Eclipse Cross,80475,2024,11,295036,1308904,01-11-2024
8724D,Eclipse Cross,80475,2024,12,2,37,01-12-2024
9273D,Eclipse Cross,80475,2024,12,1556,54971,01-12-2024
9273D,Eclipse Cross,80475,2024,12,71082,1379986,01-12-2024
1220AD,Efficiency (Guide 110 - 125%),80475,2024,1,0,0,01-01-2024
1220CD,Efficiency (Guide 110 - 125%),80475,2024,1,69.6,69.6,01-01-2024
1220CD,Efficiency (Guide 110 - 125%),80475,2024,1,69.6,69.6,01-01-2024
1230CD,Efficiency (Guide 110 - 125%),80475,2024,1,0,0,01-01-2024
17000D,Efficiency (Guide 110 - 125%),80475,2024,2,0.24,69.84,01-02-2024
17000D,Efficiency (Guide 110 - 125%),80475,2024,2,0,0,01-02-2024
17000DD,Efficiency (Guide 110 - 125%),80475,2024,2,0.12,69.72,01-02-2024
18000BD,Efficiency (Guide 110 - 125%),80475,2024,2,0,0,01-02-2024
3011ST,Efficiency (Guide 110 - 125%),80475,2024,3,0,0,01-03-2024
3060G,Efficiency (Guide 110 - 125%),80475,2024,3,0.49,70.21,01-03-2024
3060U,Efficiency (Guide 110 - 125%),80475,2024,3,0,0,01-03-2024
3060U,Efficiency (Guide 110 - 125%),80475,2024,3,1.41,71.25,01-03-2024
3708S,Efficiency (Guide 110 - 125%),80475,2024,4,1.89,72.1,01-04-2024
3741U,Efficiency (Guide 110 - 125%),80475,2024,4,0,0,01-04-2024
3910U,Efficiency (Guide 110 - 125%),80475,2024,4,6.43,77.68,01-04-2024
391HU,Efficiency (Guide 110 - 125%),80475,2024,4,0,0,01-04-2024
43000S,Efficiency (Guide 110 - 125%),80475,2024,5,0,0,01-05-2024
44000S,Efficiency (Guide 110 - 125%),80475,2024,5,0,0,01-05-2024
44800G,Efficiency (Guide 110 - 125%),80475,2024,5,0.94,73.04,01-05-2024
44800S,Efficiency (Guide 110 - 125%),80475,2024,5,-1.12,76.56,01-05-2024
50032ST,Efficiency (Guide 110 - 125%),80475,2024,6,0,0,01-06-2024
50102SDZ,Efficiency (Guide 110 - 125%),80475,2024,6,0,0,01-06-2024
50103SD,Efficiency (Guide 110 - 125%),80475,2024,6,-25.93,50.63,01-06-2024
50104SD,Efficiency (Guide 110 - 125%),80475,2024,6,-3.59,69.45,01-06-2024
5330U,Efficiency (Guide 110 - 125%),80475,2024,7,3,72.45,01-07-2024
5400S,Efficiency (Guide 110 - 125%),80475,2024,7,0,0,01-07-2024
5430G,Efficiency (Guide 110 - 125%),80475,2024,7,38.86,89.49,01-07-2024
5450G,Efficiency (Guide 110 - 125%),80475,2024,7,0,0,01-07-2024
6074DZ,Efficiency (Guide 110 - 125%),80475,2024,8,0.09,72.54,01-08-2024
6084DZ,Efficiency (Guide 110 - 125%),80475,2024,8,0,0,01-08-2024
6085DZ,Efficiency (Guide 110 - 125%),80475,2024,8,-16.28,73.21,01-08-2024
6093DZ,Efficiency (Guide 110 - 125%),80475,2024,8,0,0,01-08-2024
8001D,Efficiency (Guide 110 - 125%),80475,2024,9,0,0,01-09-2024
8002D,Efficiency (Guide 110 - 125%),80475,2024,9,-0.57,71.97,01-09-2024
8020D,Efficiency (Guide 110 - 125%),80475,2024,9,0,0,01-09-2024
8070D,Efficiency (Guide 110 - 125%),80475,2024,9,-6.02,67.19,01-09-2024
8204D,Efficiency (Guide 110 - 125%),80475,2024,10,0,0,01-10-2024
8231D,Efficiency (Guide 110 - 125%),80475,2024,10,13.35,80.54,01-10-2024
8232D,Efficiency (Guide 110 - 125%),80475,2024,10,0.9,72.87,01-10-2024
8234D,Efficiency (Guide 110 - 125%),80475,2024,10,0,0,01-10-2024
8420D,Efficiency (Guide 110 - 125%),80475,2024,11,12.76,93.3,01-11-2024
8424D,Efficiency (Guide 110 - 125%),80475,2024,11,0,0,01-11-2024
8424D,Efficiency (Guide 110 - 125%),80475,2024,11,1.86,74.73,01-11-2024
8435D,Efficiency (Guide 110 - 125%),80475,2024,11,0,0,01-11-2024
9051D,Efficiency (Guide 110 - 125%),80475,2024,12,0,0,01-12-2024
M17000DD,Efficiency (Guide 110 - 125%),80475,2024,12,-26.27,67.03,01-12-2024
M17000DD,Efficiency (Guide 110 - 125%),80475,2024,12,0,0,01-12-2024
M17000ED,Efficiency (Guide 110 - 125%),80475,2024,12,-0.61,74.12,01-12-2024
11810D,Employee Benefits,80475,2024,1,602,602,01-01-2024
11870D,Employee Benefits,80475,2024,1,903,903,01-01-2024
11870D,Employee Benefits,80475,2024,1,0,0,01-01-2024
1230D,Employee Benefits,80475,2024,1,4863,4863,01-01-2024
1230D,Employee Benefits,80475,2024,1,1204,1204,01-01-2024
1230ED,Employee Benefits,80475,2024,1,2154,2154,01-01-2024
1610D,Employee Benefits,80475,2024,2,688,1290,01-02-2024
1620D,Employee Benefits,80475,2024,2,1882,4036,01-02-2024
1750D,Employee Benefits,80475,2024,2,0,0,01-02-2024
1750D,Employee Benefits,80475,2024,2,691,1594,01-02-2024
18000CD,Employee Benefits,80475,2024,2,4505,9368,01-02-2024
18000D,Employee Benefits,80475,2024,2,1244,2448,01-02-2024
3012ST,Employee Benefits,80475,2024,3,4275,13643,01-03-2024
3012ST,Employee Benefits,80475,2024,3,1499,3947,01-03-2024
3015G,Employee Benefits,80475,2024,3,1289,5325,01-03-2024
3025S,Employee Benefits,80475,2024,3,923,2213,01-03-2024
3026S,Employee Benefits,80475,2024,3,564,2158,01-03-2024
3026S,Employee Benefits,80475,2024,3,0,0,01-03-2024
3710G,Employee Benefits,80475,2024,4,822,6147,01-04-2024
3710U,Employee Benefits,80475,2024,4,352,2565,01-04-2024
3711S,Employee Benefits,80475,2024,4,353,2511,01-04-2024
